gene	FDR
MvSl-1064-A1-R4_A1g01502	0.0413607806604653
MvSl-1064-A1-R4_A1g01503	1
MvSl-1064-A1-R4_A1g01505	2.24140480844568e-07
MvSl-1064-A1-R4_A1g01508	1
MvSl-1064-A1-R4_A1g01509	0.000500014301091925
MvSl-1064-A1-R4_A1g01510	9.81759163365596e-06
MvSl-1064-A1-R4_A1g01515	0.923100613726994
MvSl-1064-A1-R4_C36g01618	1
MvSl-1064-A1-R4_C41g01660	1
MvSl-1064-A1-R4_MC01-1g01697	0.0167574000968111
MvSl-1064-A1-R4_MC01-1g01698	1
MvSl-1064-A1-R4_MC01-1g01699	0.396235681069895
MvSl-1064-A1-R4_MC01-1g01701	0.526564669465073
MvSl-1064-A1-R4_MC01-1g01702	0.742414244412399
MvSl-1064-A1-R4_MC01-1g01703	0.396258700803484
MvSl-1064-A1-R4_MC01-1g01704	0.551393456851898
MvSl-1064-A1-R4_MC01-1g01705	0.224845323549687
MvSl-1064-A1-R4_MC01-1g01707	1
MvSl-1064-A1-R4_MC01-1g01708	1
MvSl-1064-A1-R4_MC01-1g01709	0.018919383030908
MvSl-1064-A1-R4_MC01-1g01710	0.248385335746968
MvSl-1064-A1-R4_MC01-1g01711	0.926026463853342
MvSl-1064-A1-R4_MC01-1g01712	0.99096253882848
MvSl-1064-A1-R4_MC01-1g01713	1.48403626144224e-09
MvSl-1064-A1-R4_MC01-1g01716	0.00110506035529763
MvSl-1064-A1-R4_MC01-1g01717	0.219531503967623
MvSl-1064-A1-R4_MC01-1g01718	1
MvSl-1064-A1-R4_MC01-1g01719	0.0114182814027336
MvSl-1064-A1-R4_MC01-1g01720	0.503249646038541
MvSl-1064-A1-R4_MC01-1g01722	1
MvSl-1064-A1-R4_MC01-1g01723	1
MvSl-1064-A1-R4_MC01-1g01724	0.013566627854271
MvSl-1064-A1-R4_MC01-1g01725	0.00587505311711935
MvSl-1064-A1-R4_MC01-1g01726	0.895482017222396
MvSl-1064-A1-R4_MC01-1g01727	0.894628840143732
MvSl-1064-A1-R4_MC01-1g01728	2.3475135274516e-05
MvSl-1064-A1-R4_MC01-1g01729	0.256448904403082
MvSl-1064-A1-R4_MC01-1g01730	0.384533556435236
MvSl-1064-A1-R4_MC01-1g01731	0.403101978195995
MvSl-1064-A1-R4_MC01-1g01734	0.00070704245592659
MvSl-1064-A1-R4_MC01-1g01735	1
