target_id	length	eff_length	est_counts	tpm
MvSl-1064-A1-R4_MC09-2g09350	3459	3129.8	1697	4.49488
MvSl-1064-A1-R4_MC09-2g09351	491	203.889	1103	44.8471
MvSl-1064-A1-R4_MC09-2g09352	1971	1641.8	1140	5.75623
MvSl-1064-A1-R4_MC09-2g09353	1845	1515.8	976	5.33779
MvSl-1064-A1-R4_MC09-2g09354	1841	1511.8	758	4.15651
MvSl-1064-A1-R4_MC09-2g09355	1570	1240.8	1903	12.7143
MvSl-1064-A1-R4_MC09-2g09356	1919	1589.8	6171	32.1786
MvSl-1064-A1-R4_MC09-2g09357	1612	1282.8	489	3.16012
MvSl-1064-A1-R4_MC09-2g09358	2025	1695.8	854	4.17481
MvSl-1064-A1-R4_MC09-2g09359	2047	1717.8	1505	7.26303
MvSl-1064-A1-R4_MC09-2g09360	1338	1008.8	3	0.024653
MvSl-1064-A1-R4_MC09-2g09361	1748	1418.8	44	0.25709
MvSl-1064-A1-R4_MC09-2g09362	228	43.7188	185	35.0798
MvSl-1064-A1-R4_MC09-2g09363	726	407.91	319	6.48305
MvSl-1064-A1-R4_MC09-2g09364	2112	1782.8	2217	10.309
MvSl-1064-A1-R4_MC09-2g09365	2098	1768.8	2955	13.8494
MvSl-1064-A1-R4_MC09-2g09366	7474	7144.8	7329	8.50369
MvSl-1064-A1-R4_MC09-2g09367	2464	2134.8	879	3.41338
MvSl-1064-A1-R4_MC09-2g09368	1227	897.796	724	6.68519
MvSl-1064-A1-R4_MC09-2g09369	882	555.573	896	13.3696
MvSl-1064-A1-R4_MC09-2g09370	2142	1812.8	1638	7.49062
MvSl-1064-A1-R4_MC09-2g09371	1579	1249.8	969	6.42743
MvSl-1064-A1-R4_MC09-2g09372	1484	1154.8	0	0
MvSl-1064-A1-R4_MC09-2g09373	1227	897.796	21	0.193907
MvSl-1064-A1-R4_MC09-2g09374	1378	1048.8	709	5.60413
MvSl-1064-A1-R4_MC09-2g09375	1562	1232.8	872	5.86378
MvSl-1064-A1-R4_MC09-2g09376	1967	1637.8	1240	6.27646
MvSl-1064-A1-R4_MC09-2g09377	3811	3481.8	3511	8.3595
MvSl-1064-A1-R4_MC09-2g09378	4322	3992.8	826	1.71497
MvSl-1064-A1-R4_MC09-2g09379	321	85.8639	3	0.289643
MvSl-1064-A1-R4_MC09-2g09380	1326	996.796	310	2.57815
MvSl-1064-A1-R4_MC09-2g09381	2247	1917.8	339	1.46538
MvSl-1064-A1-R4_MC09-2g09382	1961	1631.8	341	1.73237
MvSl-1064-A1-R4_MC09-2g09383	1298	968.796	878	7.51303
MvSl-1064-A1-R4_MC09-2g09384	2201	1871.8	1587.72	7.03181
MvSl-1064-A1-R4_MC09-2g09385	1515	1185.8	1435	10.0322
MvSl-1064-A1-R4_MC09-2g09386	705	388.584	348	7.42416
MvSl-1064-A1-R4_MC09-2g09387	2602	2272.8	1613	5.88338
MvSl-1064-A1-R4_MC09-2g09388	2059	1729.8	3268	15.6617
MvSl-1064-A1-R4_MC09-2g09389	1885	1555.8	4477	23.8554
MvSl-1064-A1-R4_MC09-2g09390	878	551.684	1739	26.1313
MvSl-1064-A1-R4_MC09-2g09391	873	546.795	3092	46.8779
MvSl-1064-A1-R4_MC09-2g09392	1289	959.796	2675	23.1046
MvSl-1064-A1-R4_MC09-2g09393	1257	927.796	29592	264.408
MvSl-1064-A1-R4_MC09-2g09394	1059	729.796	73	0.829228
MvSl-1064-A1-R4_MC09-2g09395	1365	1035.8	474	3.79365
MvSl-1064-A1-R4_MC09-2g09396	4214	3884.8	3249	6.93321
MvSl-1064-A1-R4_MC09-2g09397	2950	2620.8	3505	11.0868
MvSl-1064-A1-R4_MC09-2g09398	1115	785.796	1938	20.4454
MvSl-1064-A1-R4_MC09-2g09399	1231	901.796	9373	86.1634
MvSl-1064-A1-R4_MC09-2g09400	759	439.135	284	5.36133
MvSl-1064-A1-R4_MC09-2g09401	1669	1339.8	40.5796	0.251086
MvSl-1064-A1-R4_MC09-2g09402	3942	3612.8	1356	3.11149
MvSl-1064-A1-R4_MC09-2g09403	1091	761.796	4355	47.3917
MvSl-1064-A1-R4_MC09-2g09404	1405	1075.8	1691	13.0307
MvSl-1064-A1-R4_MC09-2g09405	518	225.468	163	5.99316
MvSl-1064-A1-R4_MC09-2g09406	1152	822.796	2133	21.4907
MvSl-1064-A1-R4_MC09-2g09407	1295	965.796	1351	11.5964
MvSl-1064-A1-R4_MC09-2g09408	1515	1185.8	446	3.11801
MvSl-1064-A1-R4_MC09-2g09409	896	569.066	1772	25.8139
MvSl-1064-A1-R4_MC09-2g09410	2423	2093.8	1722	6.81791
MvSl-1064-A1-R4_MC09-2g09411	1817	1487.8	1776	9.89583
MvSl-1064-A1-R4_MC09-2g09412	3019	2689.8	1235	3.80628
MvSl-1064-A1-R4_MC09-2g09413	1148	818.796	1892	19.1557
MvSl-1064-A1-R4_MC09-2g09414	1844	1514.8	1029	5.63137
MvSl-1064-A1-R4_MC09-2g09415	1595	1265.8	364	2.38391
MvSl-1064-A1-R4_MC09-2g09416	2000	1670.8	615	3.05144
MvSl-1064-A1-R4_MC09-2g09417	5126	4796.8	1600	2.76517
MvSl-1064-A1-R4_MC09-2g09418	1569	1239.8	889	5.94435
MvSl-1064-A1-R4_MC09-2g09419	1289	959.796	282	2.43569
MvSl-1064-A1-R4_MC09-2g09420	1835	1505.8	970	5.34021
MvSl-1064-A1-R4_MC09-2g09421	2833	2503.8	1000	3.31096
MvSl-1064-A1-R4_MC09-2g09422	1035	705.796	257	3.01861
MvSl-1064-A1-R4_MC09-2g09423	2289	1959.8	6432	27.2075
MvSl-1064-A1-R4_MC09-2g09424	2631	2301.8	2587	9.31713
MvSl-1064-A1-R4_MC09-2g09425	335	94.0987	27.0076	2.37933
MvSl-1064-A1-R4_MC09-2g09426	1431	1101.8	1457	10.9625
MvSl-1064-A1-R4_MC09-2g09427	2496	2166.8	1518	5.80773
MvSl-1064-A1-R4_MC09-2g09428	1879	1549.8	697	3.7283
MvSl-1064-A1-R4_MC09-2g09429	1948	1618.8	1495	7.656
MvSl-1064-A1-R4_MC09-2g09430	747	427.843	110	2.13138
MvSl-1064-A1-R4_MC09-2g09431	5320	4990.8	4141	6.87841
MvSl-1064-A1-R4_MC09-2g09432	1630	1300.8	2981	18.9979
MvSl-1064-A1-R4_MC09-2g09433	20290	19960.8	5410	2.24684
MvSl-1064-A1-R4_MC09-2g09434	5375	5045.8	3895.38	6.3999
MvSl-1064-A1-R4_MC09-2g09435	769	448.236	840	15.5355
MvSl-1064-A1-R4_MC09-2g09436	360	109.468	285	21.5829
MvSl-1064-A1-R4_MC09-2g09437	486	200.022	235	9.73963
MvSl-1064-A1-R4_MC09-2g09438	491	203.889	185	7.52196
MvSl-1064-A1-R4_MC09-2g09439	2146	1816.8	2922	13.333
MvSl-1064-A1-R4_MC09-2g09440	4566	4236.8	2336	4.57076
MvSl-1064-A1-R4_MC09-2g09441	1182	852.796	1723	16.7492
MvSl-1064-A1-R4_MC09-2g09442	1312	982.796	482	4.06571
MvSl-1064-A1-R4_MC09-2g09443	3588	3258.8	1000.02	2.54391
MvSl-1064-A1-R4_MC09-2g09444	1555	1225.8	2046	13.8369
MvSl-1064-A1-R4_MC09-2g09445	439	163.368	110	5.58186
MvSl-1064-A1-R4_MC09-2g09446	452	172.624	2360	113.335
MvSl-1064-A1-R4_MC09-2g09447	1350	1020.8	946	7.68254
MvSl-1064-A1-R4_MC09-2g09448	1662	1332.8	610	3.79419
MvSl-1064-A1-R4_MC09-2g09449	1476	1146.8	911	6.58544
MvSl-1064-A1-R4_MC09-2g09450	1016	686.796	1405	16.959
MvSl-1064-A1-R4_MC09-2g09451	483	197.571	12	0.503513
MvSl-1064-A1-R4_MC09-2g09452	1526	1196.8	0	0
MvSl-1064-A1-R4_MC09-2g09453	1530	1200.8	1	0.00690372
MvSl-1064-A1-R4_MC09-2g09454	1500	1170.8	2385	16.8873
MvSl-1064-A1-R4_MC09-2g09455	2256	1926.8	18	0.0774443
MvSl-1064-A1-R4_MC09-2g09456	2404	2074.8	705	2.81687
MvSl-1064-A1-R4_MC09-2g09457	1310	980.796	667	5.63767
MvSl-1064-A1-R4_MC09-2g09458	2364	2034.8	700	2.85187
MvSl-1064-A1-R4_MC09-2g09459	1377	1047.8	5570	44.0688
MvSl-1064-A1-R4_MC09-2g09460	440	164.049	1197	60.4885
MvSl-1064-A1-R4_MC09-2g09461	1328	998.796	965	8.00946
MvSl-1064-A1-R4_MC09-2g09462	1333	1003.8	407	3.36126
MvSl-1064-A1-R4_MC09-2g09463	1467	1137.8	1320	9.6175
MvSl-1064-A1-R4_MC09-2g09464	2243	1913.8	469	2.03156
MvSl-1064-A1-R4_MC09-2g09465	1445	1115.8	1072	7.96458
MvSl-1064-A1-R4_MC09-2g09466	1749	1419.8	113.253	0.661267
MvSl-1064-A1-R4_MC09-2g09467	210	37.3451	26	5.77155
MvSl-1064-A1-R4_MC09-2g09468	1211	881.796	658	6.18601
MvSl-1064-A1-R4_MC09-2g09469	353	105.213	1280	100.854
MvSl-1064-A1-R4_MC09-2g09470	1407	1077.8	507.016	3.89976
MvSl-1064-A1-R4_MC09-2g09471	4004	3674.8	1526	3.4425
MvSl-1064-A1-R4_MC09-2g09472	1583	1253.8	2328	15.3925
MvSl-1064-A1-R4_MC09-2g09473	495	206.927	497	19.911
MvSl-1064-A1-R4_MC09-2g09474	2543	2213.8	4223	15.8138
MvSl-1064-A1-R4_MC09-2g09475	1403	1073.8	0	0
MvSl-1064-A1-R4_MC09-2g09476	299	73.8837	43	4.82473
MvSl-1064-A1-R4_MC09-2g09477	231	44.7059	34	6.30473
MvSl-1064-A1-R4_MC09-2g09478	1160	830.796	98.3102	0.980972
MvSl-1064-A1-R4_MC09-2g09479	1515	1185.8	9371.52	65.5168
MvSl-1064-A1-R4_MC09-2g09480	387	126.691	99	6.47799
MvSl-1064-A1-R4_MC09-2g09481	1864	1534.8	14	0.0756188
MvSl-1064-A1-R4_MC09-2g09482	1515	1185.8	2782.48	19.4525
MvSl-1064-A1-R4_MC09-2g09483	1493	1163.8	2026	14.4316
MvSl-1064-A1-R4_MC09-2g09484	1121	791.796	3038	31.8073
MvSl-1064-A1-R4_MC09-2g09485	2945	2615.8	800	2.53536
MvSl-1064-A1-R4_MC09-2g09486	342	98.3668	249	20.9847
MvSl-1064-A1-R4_MC09-2g09487	271	60.6196	310	42.3937
MvSl-1064-A1-R4_MC09-2g09488	505	215.11	771.723	29.7408
MvSl-1064-A1-R4_MC09-2g09489	246	50.2578	598	98.6394
MvSl-1064-A1-R4_MC09-2g09490	661	347.565	142.085	3.38895
MvSl-1064-A1-R4_MC09-2g09491	438	162.586	92.9149	4.73755
MvSl-1064-A1-R4_MC09-2g09492	656	342.994	296	7.15415
MvSl-1064-A1-R4_MC09-2g09493	1616	1286.8	2059	13.2648
MvSl-1064-A1-R4_MC09-2g09494	1088	758.796	237	2.58926
MvSl-1064-A1-R4_MC09-2g09495	874	547.795	81	1.2258
MvSl-1064-A1-R4_MC09-2g09496	4267	3937.8	978	2.05891
MvSl-1064-A1-R4_MC09-2g09497	3303	2973.8	5011	13.969
MvSl-1064-A1-R4_MC09-2g09498	4771	4441.8	2679.78	5.00142
MvSl-1064-A1-R4_MC09-2g09499	168	24.1105	0	0
MvSl-1064-A1-R4_MC09-2g09500	313	81.3627	170	17.3211
MvSl-1064-A1-R4_MC09-2g09501	5298	4968.8	4801	8.01001
MvSl-1064-A1-R4_MC09-2g09502	3435	3105.8	2433	6.49414
MvSl-1064-A1-R4_MC09-2g09503	2035	1705.8	977	4.7481
MvSl-1064-A1-R4_MC09-2g09504	402	136.97	7	0.423667
MvSl-1064-A1-R4_MC09-2g09505	318	84.0725	31	3.05675
MvSl-1064-A1-R4_MC09-2g09506	455	175.045	141	6.67763
MvSl-1064-A1-R4_MC09-2g09507	186	29.8345	51	14.1711
MvSl-1064-A1-R4_MC09-2g09508	1652	1322.8	3000	18.801
MvSl-1064-A1-R4_MC09-2g09509	1629	1299.8	2557	16.3083
MvSl-1064-A1-R4_MC09-2g09510	2680	2350.8	1896	6.68615
MvSl-1064-A1-R4_MC09-2g09511	778	456.869	394	7.14919
MvSl-1064-A1-R4_MC09-2g09512	1390	1060.8	8637	67.4969
MvSl-1064-A1-R4_MC09-2g09513	5377	5047.8	3206	5.26519
MvSl-1064-A1-R4_MC09-2g09514	1570	1240.8	2774	18.5336
MvSl-1064-A1-R4_MC09-2g09515	845	520.239	1277	20.3489
MvSl-1064-A1-R4_MC09-2g09516	171	24.8137	528	176.398
MvSl-1064-A1-R4_MC09-2g09517	1415	1085.8	2125	16.2242
MvSl-1064-A1-R4_MC09-2g09518	1626	1296.8	1053	6.73146
MvSl-1064-A1-R4_MC09-2g09519	3866	3536.8	1892	4.4347
MvSl-1064-A1-R4_MC09-2g09520	1203	873.796	705.718	6.69536
MvSl-1064-A1-R4_MC09-2g09521	2215	1885.8	16585	72.9077
MvSl-1064-A1-R4_MC09-2g09522	621	311.314	4097	109.099
MvSl-1064-A1-R4_MC09-2g09523	501	211.835	57.9506	2.26784
MvSl-1064-A1-R4_MC09-2g09524	1976	1646.8	2562	12.8971
MvSl-1064-A1-R4_MC09-2g09525	1797	1467.8	1732	9.78216
MvSl-1064-A1-R4_MC09-2g09526	565	264.35	15	0.470398
MvSl-1064-A1-R4_MC09-2g09527	1307	977.796	1232	10.4452
MvSl-1064-A1-R4_MC09-2g09528	2916	2586.8	862	2.76247
MvSl-1064-A1-R4_MC09-2g09529	2287	1957.8	954	4.03956
MvSl-1064-A1-R4_MC09-2g09530	3006	2676.8	1907	5.90593
MvSl-1064-A1-R4_MC09-2g09531	2597	2267.8	7974.12	29.1495
MvSl-1064-A1-R4_MC09-2g09532	2452	2122.8	389	1.51913
MvSl-1064-A1-R4_MC09-2g09533	686	370.322	741	16.5879
MvSl-1064-A1-R4_MC09-2g09534	1095	765.796	1465	15.8591
MvSl-1064-A1-R4_MC09-2g09535	232	45.1855	35	6.42128
MvSl-1064-A1-R4_MC09-2g09536	316	83.044	12.3282	1.23068
MvSl-1064-A1-R4_MC09-2g09537	216	39.1786	53.9352	11.4124
MvSl-1064-A1-R4_MC09-2g09538	289	68.9136	102.553	12.3367
MvSl-1064-A1-R4_MC09-2g09539	1499	1169.8	487.891	3.45752
MvSl-1064-A1-R4_MC09-2g09540	2253	1923.8	3831.17	16.5092
MvSl-1064-A1-R4_MC09-2g09541	2132	1802.8	1198.52	5.51129
MvSl-1064-A1-R4_MC09-2g09542	2705	2375.8	959.772	3.34897
MvSl-1064-A1-R4_MC09-2g09543	905	577.778	172.129	2.46971
MvSl-1064-A1-R4_MC09-2g09544	405	139.143	446.917	26.6268
MvSl-1064-A1-R4_MC09-2g09545	2391	2061.8	502.816	2.0217
MvSl-1064-A1-R4_MC09-2g09546	177	26.7604	143	44.2992
MvSl-1064-A1-R4_MC09-2g09547	300	74.4355	913	101.682
MvSl-1064-A1-R4_MC09-2g09548	264	57.5397	54	7.77999
MvSl-1064-A1-R4_MC09-2g09549	333	92.9342	282	25.1551
MvSl-1064-A1-R4_MC09-2g09550	1671	1341.8	370	2.28596
MvSl-1064-A1-R4_MC09-2g09551	1993	1663.8	1384	6.89586
MvSl-1064-A1-R4_MC09-2g09552	1837	1507.8	483	2.65557
MvSl-1064-A1-R4_MC09-2g09553	1625	1295.8	2281	14.5929
MvSl-1064-A1-R4_MC09-2g09554	649	336.734	346	8.51809
MvSl-1064-A1-R4_MC09-2g09555	819	495.414	170	2.84468
MvSl-1064-A1-R4_MC09-2g09556	2011	1681.8	1098	5.4123
MvSl-1064-A1-R4_MC09-2g09557	2864	2534.8	3597	11.7639
MvSl-1064-A1-R4_MC09-2g09558	763	442.598	1728	32.3658
MvSl-1064-A1-R4_MC09-2g09559	575	272.764	1064	32.3376
MvSl-1064-A1-R4_MC09-2g09560	1956	1626.8	3571	18.1974
MvSl-1064-A1-R4_MC09-2g09561	1532	1202.8	671	4.6247
MvSl-1064-A1-R4_MC09-2g09562	1279	949.796	3419	29.8416
MvSl-1064-A1-R4_MC09-2g09563	1006	676.796	214	2.62125
MvSl-1064-A1-R4_MC09-2g09564	1492	1162.8	2294	16.3547
MvSl-1064-A1-R4_MC09-2g09565	1392	1062.8	462.642	3.60867
MvSl-1064-A1-R4_MC09-2g09566	871	544.904	7.65844	0.116513
MvSl-1064-A1-R4_MC09-2g09567	2622	2292.8	322.268	1.16521
MvSl-1064-A1-R4_MC09-2g09568	204	35.4167	0	0
MvSl-1064-A1-R4_MC09-2g09569	4984	4654.8	577.67	1.0288
MvSl-1064-A1-R4_MC09-2g09570	874	547.795	7.60731	0.115124
MvSl-1064-A1-R4_MC09-2g09571	324	87.5591	0	0
MvSl-1064-A1-R4_MC09-2g09572	1988	1658.8	0	0
MvSl-1064-A1-R4_MC09-2g09573	1838	1508.8	3.80633	0.0209136
MvSl-1064-A1-R4_MC09-2g09574	843	518.343	1.96202	0.031379
MvSl-1064-A1-R4_MC09-2g09575	423	151.56	0	0
MvSl-1064-A1-R4_MC09-2g09576	639	327.456	1.12396	0.0284545
MvSl-1064-A1-R4_MC09-2g09577	555	256.153	11.6954	0.378504
MvSl-1064-A1-R4_MC09-2g09578	3781	3451.8	8.48085	0.0203679
MvSl-1064-A1-R4_MC09-2g09579	1197	867.796	0	0
MvSl-1064-A1-R4_MC09-2g09580	3517	3187.8	46.2952	0.120392
MvSl-1064-A1-R4_MC09-2g09581	153	20.1873	0	0
MvSl-1064-A1-R4_MC09-2g09582	4608	4278.8	0	0
MvSl-1064-A1-R4_MC09-2g09583	2996	2666.8	0	0
MvSl-1064-A1-R4_MC10-1g09584	1850	1520.8	1133	6.17606
MvSl-1064-A1-R4_MC10-1g09585	2147	1817.8	0	0
MvSl-1064-A1-R4_MC10-1g09586	2470	2140.8	1.01265	0.00392137
MvSl-1064-A1-R4_MC10-1g09587	2445	2115.8	737.068	2.88793
MvSl-1064-A1-R4_MC10-1g09588	277	63.2388	669.825	87.8073
MvSl-1064-A1-R4_MC10-1g09589	441	164.889	0	0
MvSl-1064-A1-R4_MC10-1g09590	1702	1372.8	449.638	2.71525
MvSl-1064-A1-R4_MC10-1g09591	2445	2115.8	620.381	2.43073
MvSl-1064-A1-R4_MC10-1g09592	162	22.3972	35.8047	13.2525
MvSl-1064-A1-R4_MC10-1g09593	644	332.08	19	0.474311
MvSl-1064-A1-R4_MC10-1g09594	1379	1049.8	13	0.102658
MvSl-1064-A1-R4_MC10-1g09595	1300	970.796	524	4.47462
MvSl-1064-A1-R4_MC10-1g09596	873	546.795	184.719	2.80052
MvSl-1064-A1-R4_MC10-1g09597	2274	1944.8	1775.93	7.57017
MvSl-1064-A1-R4_MC10-1g09598	2637	2307.8	373.201	1.3406
MvSl-1064-A1-R4_MC10-1g09599	740	421.275	0	0
MvSl-1064-A1-R4_MC10-1g09600	1814	1484.8	1470.53	8.21029
MvSl-1064-A1-R4_MC10-1g09601	2775	2445.8	1628	5.51807
MvSl-1064-A1-R4_MC10-1g09602	1860	1530.8	6375	34.5236
MvSl-1064-A1-R4_MC10-1g09603	2510	2180.8	2575	9.78847
MvSl-1064-A1-R4_MC10-1g09604	2529	2199.8	1656	6.24066
MvSl-1064-A1-R4_MC10-1g09605	150	19.3315	109	46.7426
MvSl-1064-A1-R4_MC10-1g09606	1420	1090.8	4022	30.5669
MvSl-1064-A1-R4_MC10-1g09607	1710	1380.8	910	5.46342
MvSl-1064-A1-R4_MC10-1g09608	1035	705.796	1185	13.9185
MvSl-1064-A1-R4_MC10-1g09609	2289	1959.8	4482	18.9589
MvSl-1064-A1-R4_MC10-1g09610	3493	3163.8	1048	2.74603
MvSl-1064-A1-R4_MC10-1g09611	688	372.246	206	4.58765
MvSl-1064-A1-R4_MC10-1g09612	2597	2267.8	1478	5.40285
MvSl-1064-A1-R4_MC10-1g09613	983	654.193	5474	69.3668
MvSl-1064-A1-R4_MC10-1g09614	306	77.7312	29.8877	3.18749
MvSl-1064-A1-R4_MC10-1g09615	1930	1600.8	359.465	1.86154
MvSl-1064-A1-R4_MC10-1g09616	354	105.705	112.287	8.80618
MvSl-1064-A1-R4_MC10-1g09617	4671	4341.8	258.799	0.494135
MvSl-1064-A1-R4_MC10-1g09618	6317	5987.8	5692.62	7.8813
MvSl-1064-A1-R4_MC10-1g09619	6230	5900.8	56.1105	0.0788291
MvSl-1064-A1-R4_MC10-1g09620	627	316.529	271	7.09755
MvSl-1064-A1-R4_MC10-1g09621	2744	2414.8	1745	5.99056
MvSl-1064-A1-R4_MC10-1g09622	363	111.448	0	0
MvSl-1064-A1-R4_MC10-1g09623	1062	732.796	187.456	2.12065
MvSl-1064-A1-R4_MC10-1g09624	514	222.167	36.329	1.35559
MvSl-1064-A1-R4_MC10-1g09625	1375	1045.8	166.644	1.32097
MvSl-1064-A1-R4_MC10-1g09626	1062	732.796	187.456	2.12065
MvSl-1064-A1-R4_MC10-1g09627	4485	4155.8	1956	3.90182
MvSl-1064-A1-R4_MC10-1g09628	2095	1765.8	1116	5.23934
MvSl-1064-A1-R4_MC10-1g09629	1503	1173.8	1137	8.03009
MvSl-1064-A1-R4_MC10-1g09630	1547	1217.8	2821	19.2035
MvSl-1064-A1-R4_MC10-1g09631	324	87.5591	246	23.2909
MvSl-1064-A1-R4_MC10-1g09632	713	396.022	2204	46.1365
MvSl-1064-A1-R4_MC10-1g09633	3595	3265.8	8329	21.1425
MvSl-1064-A1-R4_MC10-1g09634	183	28.9589	393	112.503
MvSl-1064-A1-R4_MC10-1g09635	2590	2260.8	452	1.65741
MvSl-1064-A1-R4_MC10-1g09636	1152	822.796	159	1.60198
MvSl-1064-A1-R4_MC10-1g09637	457	176.587	41	1.92477
MvSl-1064-A1-R4_MC10-1g09638	1279	949.796	371	3.23814
MvSl-1064-A1-R4_MC10-1g09639	1495	1165.8	933	6.63455
MvSl-1064-A1-R4_MC10-1g09640	3424	3094.8	6312	16.9078
MvSl-1064-A1-R4_MC10-1g09641	1840	1510.8	1129	6.19499
MvSl-1064-A1-R4_MC10-1g09642	2401	2071.8	567	2.26876
MvSl-1064-A1-R4_MC10-1g09643	399	135.024	892	54.7654
MvSl-1064-A1-R4_MC10-1g09644	1925	1595.8	1261	6.55074
MvSl-1064-A1-R4_MC10-1g09645	2964	2634.8	3026.96	9.52384
MvSl-1064-A1-R4_MC10-1g09646	1583	1253.8	2090	13.8189
MvSl-1064-A1-R4_MC10-1g09647	1601	1271.8	18045	117.623
MvSl-1064-A1-R4_MC10-1g09648	4649	4319.8	1998	3.83429
MvSl-1064-A1-R4_MC10-1g09649	1070	740.796	1464	16.3831
MvSl-1064-A1-R4_MC10-1g09650	545	247.798	152	5.08508
MvSl-1064-A1-R4_MC10-1g09651	192	31.7143	82	21.4344
MvSl-1064-A1-R4_MC10-1g09652	833	508.654	197	3.21068
MvSl-1064-A1-R4_MC10-1g09653	225	42.8083	9.20295	1.78218
MvSl-1064-A1-R4_MC10-1g09654	557	257.79	25	0.803945
MvSl-1064-A1-R4_MC10-1g09655	3819	3489.8	4135	9.82264
MvSl-1064-A1-R4_MC10-1g09656	2277	1947.8	699	2.975
MvSl-1064-A1-R4_MC10-1g09657	4530	4200.8	3940	7.7753
MvSl-1064-A1-R4_MC10-1g09658	1304	974.796	5319	45.2344
MvSl-1064-A1-R4_MC10-1g09659	922	594.307	7553	105.356
MvSl-1064-A1-R4_MC10-1g09660	815	491.563	12203	205.797
MvSl-1064-A1-R4_MC10-1g09661	3323	2993.8	3282	9.08802
MvSl-1064-A1-R4_MC10-1g09662	2138	1808.8	1204	5.5181
MvSl-1064-A1-R4_MC10-1g09663	1876	1546.8	1833	9.82386
MvSl-1064-A1-R4_MC10-1g09664	342	98.3668	604	50.9027
MvSl-1064-A1-R4_MC10-1g09665	1490	1160.8	4069	29.0593
MvSl-1064-A1-R4_MC10-1g09666	5938	5608.8	323	0.477403
MvSl-1064-A1-R4_MC10-1g09667	716	398.9	3105	64.5283
MvSl-1064-A1-R4_MC10-1g09668	704	387.623	80	1.71093
MvSl-1064-A1-R4_MC10-1g09669	2780	2450.8	689	2.33058
MvSl-1064-A1-R4_MC10-1g09670	3389	3059.8	3503	9.49075
MvSl-1064-A1-R4_MC10-1g09671	2551	2221.8	9328	34.8046
MvSl-1064-A1-R4_MC10-1g09672	219	40.4022	3	0.615558
MvSl-1064-A1-R4_MC10-1g09673	766	445.418	66.6686	1.24081
MvSl-1064-A1-R4_MC10-1g09674	671	356.441	91	2.11644
MvSl-1064-A1-R4_MC10-1g09675	1367	1037.8	181	1.44584
MvSl-1064-A1-R4_MC10-1g09676	1297	967.796	28	0.239843
MvSl-1064-A1-R4_MC10-1g09677	1482	1152.8	2397	17.2373
MvSl-1064-A1-R4_MC10-1g09678	168	24.1105	7	2.40683
MvSl-1064-A1-R4_MC10-1g09679	1334	1004.8	361	2.97839
MvSl-1064-A1-R4_MC10-1g09680	955	626.578	141	1.86551
MvSl-1064-A1-R4_MC10-1g09681	933	605.007	5	0.0685113
MvSl-1064-A1-R4_MC10-1g09682	285	67.0375	1	0.123662
MvSl-1064-A1-R4_MC10-1g09683	3148	2818.8	3974	11.6874
MvSl-1064-A1-R4_MC10-1g09684	1380	1050.8	1093	8.62292
MvSl-1064-A1-R4_MC10-1g09685	1289	959.796	579	5.00095
MvSl-1064-A1-R4_MC10-1g09686	1410	1080.8	3893	29.8602
MvSl-1064-A1-R4_MC10-1g09687	3580	3250.8	3487	8.89232
MvSl-1064-A1-R4_MC10-1g09688	2149	1819.8	4	0.0182217
MvSl-1064-A1-R4_MC10-1g09689	2360	2030.8	1472	6.00889
MvSl-1064-A1-R4_MC10-1g09690	4152	3822.8	1750	3.79498
MvSl-1064-A1-R4_MC10-1g09691	1148	818.796	345	3.49298
MvSl-1064-A1-R4_MC10-1g09692	2710	2380.8	6591.67	22.9523
MvSl-1064-A1-R4_MC10-1g09693	1808	1478.8	18552	104
MvSl-1064-A1-R4_MC10-1g09694	1187	857.796	1524	14.7283
MvSl-1064-A1-R4_MC10-1g09695	3484	3154.8	4152	10.9104
MvSl-1064-A1-R4_MC10-1g09696	814	490.662	1864	31.4931
MvSl-1064-A1-R4_MC10-1g09697	1145	815.796	519	5.27398
MvSl-1064-A1-R4_MC10-1g09698	4036	3706.8	6646	14.8633
MvSl-1064-A1-R4_MC10-1g09699	2050	1720.8	2803	13.5035
MvSl-1064-A1-R4_MC10-1g09700	1311	981.796	317	2.67664
MvSl-1064-A1-R4_MC10-1g09701	2462	2132.8	1810	7.03529
MvSl-1064-A1-R4_MC10-1g09702	2359	2029.8	2594	10.5943
MvSl-1064-A1-R4_MC10-1g09703	1069	739.796	1857	20.8091
MvSl-1064-A1-R4_MC10-1g09704	2472	2142.8	1091	4.22082
MvSl-1064-A1-R4_MC10-1g09705	2536	2206.8	1314	4.93612
MvSl-1064-A1-R4_MC10-1g09706	2878	2548.8	4686	15.2412
MvSl-1064-A1-R4_MC10-1g09707	1337	1007.8	13	0.106936
MvSl-1064-A1-R4_MC10-1g09708	186	29.8345	0	0
MvSl-1064-A1-R4_MC10-1g09709	864	538.34	2567	39.5296
MvSl-1064-A1-R4_MC10-1g09710	3741	3411.8	2749	6.67951
MvSl-1064-A1-R4_MC10-1g09711	1735	1405.8	4011	23.6528
MvSl-1064-A1-R4_MC10-1g09712	679	363.774	484	11.0298
MvSl-1064-A1-R4_MC10-1g09713	873	546.795	6915	104.838
MvSl-1064-A1-R4_MC10-1g09714	1421	1091.8	3258	24.7379
MvSl-1064-A1-R4_MC10-1g09715	4998	4668.8	20	0.0355122
MvSl-1064-A1-R4_MC10-1g09716	1193	863.796	1099	10.5472
